,title,link,image,age_upper,age_lower,#서울시민,#어르신,#다문화가정,#아동/청소년,#임산부,#장애여부,#저소득층,#청년,#교육지원,#금융지원,#문화지원,#물품지원,#상담지원,#의료지원,#주거지원,#취업지원,#편의시설,discription
10,서울시 안전망 병원,http://news.seoul.go.kr/welfare/archives/256670,http://pds.medicaltimes.com/NewsPhoto/201703/1110376_3.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,장기체납 등 건강보험급여제한자  거주불명자 등 의료소외계층 대상으로 공공의료기능을 수행하는 민간의료기관과 시립병원의 네트워크를 통하여 의료서비스 확대 및 서울시 공공의료망 강화
11,통합문화이용권 사업,http://news.seoul.go.kr/culture/archives/10045,http://www.korea.kr/newsWeb/resources/temp/images/000116/20190905_1a.jpg,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,문화소외시민에게 문화예술  여행  스포츠 관람 향유기회를 제공하는 문화복지 프로그램입니다. 공연장  전시장  영화관  서점 등에서 신용카드처럼 결제하실 수 있는 연간 7만원 상당의 문화누리카드를 발급해 드리는 사업입니다.
12,저소득층 예술영재 교육지원,http://news.seoul.go.kr/culture/archives/84603,http://www.jeonguknews.co.kr/news/photo/201505/13266_6109_3211.jpg,10,17,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,경제적으로 어려운 자녀 중 음악·미술에 재능이 있는 자를 적극 발굴하여 체계적인 예술교육을 지원함으로써 청소년의 예술적 잠재력 발현 및 자아실현 기회를 제공하는 사업입니다.
13,어린이 예방접종 일정,https://nip.cdc.go.kr/irgd/introduce.do?MnLv1=1&MnLv2=4,https://nip.cdc.go.kr/irgd/reference.do?service=getImage&GUBUN=PRO&GRPID=PS&SEQ=30,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,예방접종은 감염병으로부터 아이를 보호할 수 있는 효과적인 방법임으로  표준 예방접종 일정에 따라 접종을 이어나가시길 권장드립니다. 만약  표준 예방접종 일정에 따라 접종하지 못한 경우는 접종연령 등에 따라 일정이 달라질 수 있습니다.
14,질환별 예방접종,http://www.nrc.go.kr/nrc/board/nrcHtmlView.jsp?menu_cd=M_05_04_01_04,http://health.chosun.com/site/data/img_dir/2018/12/21/2018122101707_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,만성질환자(당뇨병 환자  만성심혈관질환자  만성폐질환자 등)  면역저하자(항암치료 중인 암환자  무비증 환자  장기 이식 환자 등)에 따라 실시하는 예방접종입니다.
15,서울시 야간 휴일 진료 참여기관 명단,http://news.seoul.go.kr/welfare/archives/216356,http://pds.medicaltimes.com/NewsPhoto/201703/1110376_3.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
16,국가암 조기검진,http://news.seoul.go.kr/welfare/archives/200754,http://www.sisaanseong.com/news/photo/201805/383_519_726.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,국가암 조기검진을 통하여 우리나라 국민의 사망원인 1위인 암을 조기에 발견하여 치료를 유도함으로써 암의 치료율을 높이고 앞으로 인한 사망을 줄이는 것을 목적으로 합니다.
17,서울시 보건소 HIV 신속검사,http://news.seoul.go.kr/welfare/archives/229549,http://news.seoul.go.kr/welfare/files/2014/04/54eb2391e49912.21219357.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,편리하고 신속한 에이즈 검사결과를 안내해 드리기 위해 지방자치단체 중 최초로 서울시가 도입한 검사방법으로  한 방울의 혈액으로 20분 내에 검사결과를 알 수 있는 검사법입니다.
18,우리아이 건강관리의사,http://news.seoul.go.kr/welfare/archives/254983,http://news.seoul.go.kr/welfare/files/2016/11/5822ec8fdd95e2.47592680.png,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,서울시에 거주하는 0~12세 어린이라면 누구나 지역 내 건강관리의사에게 지속적인 건강상담과 예방적 관리  건강교육을 받음으로써 튼튼한 청소년으로 성장할 수 있도록 지원하는 사업입니다.
19,산모신생아 건강관리 지원,http://news.seoul.go.kr/welfare/archives/206803,http://mblogthumb1.phinf.naver.net/MjAxODA3MDlfMTcg/MDAxNTMxMTAyODI2NTc3.hJkJE_82nyBFWZMuX5qYRxGWoB2tzObGs7M1GDYTL9Eg.T-is38rYd4R_p970Q4KNUvOuY75d0Jmt8iLU6ZzhSw4g.PNG.swf1004/180706_%EB%B3%B5%EC%A7%80%EC%9E%AC%EB%8B%A8_%ED%8E%98%EB%B6%81-2-1.png?type=w800,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,서울시 모든 출산가정에 산모·신생아 건강관리사의 가정방문 서비스를 지원하여 산모 및 신생아 건강관리 및 출산가정의 경제적 부담 완화
20,우리동네키움센터,http://news.seoul.go.kr/welfare/archives/507330,http://www.eroun.net/news/photo/201903/4668_18502_4928.jpg,6,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,서울시는 초등학생들의 방과 후 돌봄공백을 해소하기 위해 '우리동네키움센터'를 설치·운영 중입니다.
21,저소득층 주거지원,http://news.seoul.go.kr/welfare/archives/101191,http://www.gjdaily.net/news/photo/201705/30081_24260_3226.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,아동양육시설 퇴소자에게 2인 1세대 50 000천원(1인 1세대일 경우 25 000천원) 최장 4년간 지원
22,아동발달지원계좌(CDA),http://news.seoul.go.kr/welfare/archives/101182,https://welfaresystem.kr/wp-content/uploads/2017/07/%EC%95%84%EB%8F%99%EB%B0%9C%EB%8B%AC%EC%A7%80%EC%9B%90-%EA%B3%84%EC%A2%8C-%EB%94%94%EB%94%A4%EC%94%A8%EC%95%97%ED%86%B5%EC%9E%A5.jpg,0,18,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,저소득 보호필요 아동이 사회진출 시 학자금  기술습득 등 경제활동에 소요되는 초기비용 마련을 지원
23,서울시 학생 및 아동 치과주치의,http://news.seoul.go.kr/welfare/archives/219544,http://mblogthumb2.phinf.naver.net/MjAxOTA1MTdfMjMg/MDAxNTU4MDg3NDQ5ODA3.oM3HgykI-Z034DCS-z67ZV1PMTuDaa1KixdlLnJP86cg.bpRvglMS-niS7uWjTsHJBif2ZF3LleSHDxmHixCEOz8g.JPEG.gassembly/%EC%96%B4%EB%A6%B0%EC%9D%B4_%EC%B9%98%EA%B3%BC_3.jpg?type=w800,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,건강사회를 위한 치과의사회에서 연구한 아동 청소년 치과주치의 제도는 0-18세를 대상으로 매년 1인의 치과주치의에게 등록하여  지속성을 가지고 구강건강 관리를 받도록 하며 참여자에게 치과주치의 선택과 이전의 자율권을 부여하되  지속성에 따른 이점을 강화하는 제도
24,서울시 장애인 복지시설 검색,http://wis.seoul.go.kr/hope/customizedSearch.do?gbn=handicap_disableWelfareFacility,http://www.bokjinews.com/news/photo/201703/52641_3759_4259.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
25,서울시설공단 장애인 콜택시,http://www.sisul.or.kr/open_content/calltaxi/,http://www.sisul.or.kr/open_content/calltaxi/images/number.gif,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,서울시(서울시설공단)에서는 이동에 어려움을 겪는 지체‧뇌병변 1‧2급 장애인 및 기타 휠체어 이용 장애인 1‧2급 중증 장애인이 안전하고 편리하게 이동할 수 있도록 휠체어 탑승설비 등을 장착한 특별교통수단(서울 장애인콜택시)을 운영하고 있습니다.
26,서울시립 장애인 치과병원,http://www.sdh.go.kr/index.do,http://www.seoulrehab.or.kr/Content/tinymceImages/20150811105311.JPG,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,
27,시설장애인 건강검진사업,http://news.seoul.go.kr/welfare/archives/200769,http://www.docdocdoc.co.kr/news/photo/201511/185579_66651_2103.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,검진기관 접근성이 낮고 집단전염병 및 만성질환에 취약한 시설 거주 장애인을 대상으로 찾아가는 건강검진을 실시하여 건강위험요인을 조기 발견하고 지속적 관리를 도모하고자 합니다.
28,청각장애인 청소년 미술교육 지원,http://news.seoul.go.kr/culture/archives/85464,http://futurechosun.com/wp-content/uploads/2015/12/%EC%82%BC%EC%84%B1%EC%A0%84%EC%9E%90_%EC%82%AC%EC%A7%84_%EC%82%AC%ED%9A%8C%EA%B3%B5%ED%97%8C_%EB%AF%B8%EC%88%A0%EC%B2%B4%ED%97%98_2010.jpg,9,24,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,청각장애 청소년 미술교육 지원사업은 서울시 거주 9세이상 24세이하 청각장애청소년을 대상으로 미술교육 지원을 통하여 자아실현 기회를 제공하고 미술대회 및 작품전 개최 등을 통하여 청각장애인에 대한 인식개선을 도모하는 사업
29,장애청소년 미술교육 지원,http://news.seoul.go.kr/culture/archives/84561,https://img1.daumcdn.net/thumb/R800x0/?scode=mtistory2&fname=https%3A%2F%2Ft1.daumcdn.net%2Fcfile%2Ftistory%2F1744A2034B7211535F,9,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,장애청소년 미술교육 지원사업은 서울거주 9세이상 24세이하 발달장애청소년을 대상으로 개인별 맞춤형 미술이론 및 실기교육 지원을 통해 ‘전문예술인’을 발굴하여 자립할 수 있도록 연계하는 사업
30,청년수당,https://youth.seoul.go.kr/site/main/content/youth_allowance_justice,https://t1.daumcdn.net/thumb/R720x0/?fname=http://t1.daumcdn.net/brunch/service/user/2RB/image/6mAAVcxSSc1xL6QRO-x1G-j-GnI.jpg,19,34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,서울시에 거주하고 있는 만 19세~34세 미취업 청년들의 구직 활동을 촉진하는 수당입니다. 매월 50만원  최소 3개월 ~ 최대 6개월 간 지급서울시에 거주하고 있는 만 19세~34세 미취업 청년들의 구직 활동을 촉진하는 수당입니다. 매월 50만원  최소 3개월 ~ 최대 6개월 간 지급
31,희망두배 청년통장,https://youth.seoul.go.kr/site/main/content/hopeful_double_youth_passbook,http://www.welfare.seoul.kr/youth/images/visual.jpg,18,34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,청년이 희망찬 미래를 준비할 수 있도록 본인의 저축 금액의 100%를 추가 적립해주는 자산형 지원 사업입니다.
32,서울희망 대학 장학금,https://www.hissf.or.kr/Programs/user/scholarship/university/hope_university.asp,https://post-phinf.pstatic.net/MjAxODEyMTNfMjM2/MDAxNTQ0NjgyMjIxNDU1.Q_Xzh7xE0_eR-cq4Npx2a7OuYQ-sSby0bDpep4Q3KoYg.1TssO9O8inExIUGmlRgXPwSJyGpePHOj8QfucQg2kLwg.JPEG/dqe.jpg?type=w1200,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,등록금 지원이 필요한 대학생이 경제적인 이유로 학업 수행에 어려움을 겪지 않도록 장학금을 통해 등록금 부담을 완화하여 문턱없는 대학 교육 기회를 제공하고 건전한 미래 인재로 성정하도록 지원하는 사업입니다.
33,서울형 긴급 복지 지원,https://youth.seoul.go.kr/site/main/content/Seo_emerg_welf_sup,http://wis.seoul.go.kr/rest/file/thumbnail/af7f3e9451ce42489148b29789478391/1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,위기에 처한 서울 시민이 신속하게 지원 받을 수 있는 최후의 안전장치로서 위기 가구에 필요한 생계·의료 물품 등을 맞춤형으로 지원하는 서비스입니다.
34,서울형 주택바우처,https://youth.seoul.go.kr/site/main/youth/youthActSupInfo/view?sequence=2671&cp=2&listType=list,https://sygc.kr//uploads/summernote_asset/image/1440/0927_%EC%84%9C%EC%9A%B8%ED%98%95-%EC%A3%BC%ED%83%9D%EB%B0%94%EC%9A%B0%EC%B2%98_01.png,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,민간월세로 거주하는 저소득 서민의 주거비 부담을 최소화하고 주거 취약계층의 주거안정을 도모하기 위해 서울형 주택바우처(임대료 보조지원)을 시행
35,학자금 대출이자 지원,https://youth.seoul.go.kr/site/main/apply/applyLoan/step1,http://www.findallny.com/files/attach/images/1056/996/020/da5177dd9585db95d8e648ca95312e47.jpeg,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,대학생은 학업에 집중할 수 있도록  학부모는 가계부담을 덜 수 있도록 학자금 대출이자를 지원하는 사업입니다.
36,열린사진관,https://youth.seoul.go.kr/site/main/youth/youthActSupInfo/view?sequence=2311&cp=9&listType=list,http://postfiles9.naver.net/20160610_232/open_closet_1465539612465lCy3D_JPEG/IMG_3662.JPG?type=w1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,증명사진이 필요한 취준생을 위한 사진관입니다.
37,청년인생설계학교,https://youth.seoul.go.kr/site/main/content/life_desi_sch_intro,https://youth.seoul.go.kr/namoEditUpload/images/000001/%EC%B2%AD%EB%85%84%ED%8F%AC%ED%84%B8%EA%B3%B5%EC%A7%80_2.png,19,34,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,맹목적인 스펙 쌓기와 구직 활동에 내몰려  자신을 깊이 있게 탐색하고 삶을 주체적으로 설계할 기회를 갖지 못했던 청년들을 위한 학교입니다.
38,꿈틀박스,http://www.seoulhanbumo.or.kr/information/notice/notice_view.jsp?regNo=1553142625120&nowPage=0&order=NOTI_REG_NO&orderDir=desc,http://www.seoulhanbumo.or.kr/idata/upload/fckedit/Image/E_1553143047298.png,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,세피앙 유모차+포그내 아기띠+기타 출산용품 제공
39,서울i해피박스 출생축하용품 지원사업,https://www.seoulihappybox.com/#none;,https://www.seoulihappybox.com/upload/editor/1553691143710_rSM_1553677879962_b8x_1553593101338_jP4_1903261437499320.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,출생 가정에 대한 서울시의 지원을 통해 조금이나마 출생 가정에 대한 경제적 비용 절감 혜택을 주고자 하는 취지입니다.
40,여성장애인 출산비용 지원,https://youth.seoul.go.kr/site/main/content/disa_wom_birth_expe_sup,http://www.newswatch.kr/news/photo/201603/4909_5689_4211.jpg,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,임신과 출산에 대한 비용이 추가로 발생하는 장애인여성에게 출산비용을 지원하여 경제적 부담을 경감하고 모성권 보호에 기여합니다.
41,출산 축하금 지원,https://youth.seoul.go.kr/site/main/content/prebirth_medi_birth_expe_sup,https://joongang.joins.com/eo_i/2/images/meta_img.jpg,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,사회적 문제로 대두된 출산율 저하에 적극 대처하고 출산장려 분위기를 조성함으로써 주민체감 만족도 향상 및 사회문제의 능동적 해결방안 모색
42,면접정장 무료대여 취업날개 서비스,http://dressfree.net/main/main.php#1,https://youth.seoul.go.kr/design/theme/youth/images/pop/pop7_img1.jpg,0,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,취업을 준비하는 청년에게 면접에 꼭 필요한 정장을 무료로 빌려주는 서비스입니다. 정장과 넥타이  벨트  구두 등 3 500여점의 액세서리를 보유하고 있어 면접에 필요한 모든 아이템을 한 곳에서 빌릴 수 있습니다.
43,청년 미래투자 금융지원 사업,http://news.seoul.go.kr/welfare/archives/508777,http://news.seoul.go.kr/welfare/files/2019/08/welfare_hotissue0813.jpg,19,34,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,서울시에 거주 중인 청년의 생활안정과 장기적 관점의 직업 선택 기회를 제공하기 위해 청년 미래투자 금융 지원사업 추진
